Age Group,Garment Length,Presentation Product Type,Sleeve Length,category,Acrylic,Cotton,Elastane,Elastodiene,Elastomultiester,Linen,Lyocell,Modal,Other,Polyamide,Polyester,Polystyrene,Polyurethane,Silk,Viscose,Wool,copolyester,metallised,price
Younger child,Regular,Sweatshirt,Long sleeve,Boy,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0
Younger child,Short,Shorts,No sleeve,Boy,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.0
Younger child,Regular,Gilet,No sleeve,Boy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0
Younger child,Long,Trousers,No sleeve,Boy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.0
Younger child,Regular,Jacket,Long sleeve,Boy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0
Younger child,Long,Trousers,No sleeve,Boy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
Younger child,Regular,Top,Long sleeve,Boy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0
Younger child,Regular,T-shirt,Short sleeve,Boy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.0
Younger child,Regular,T-shirt,No sleeve,Boy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0
Younger child,Long,Trousers,No sleeve,Boy,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,899.0
Younger child,Long,Jeans,No sleeve,Boy,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0
Younger child,Regular,Jacket,Long sleeve,Boy,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0
Younger child,Regular,T-shirt,Short sleeve,Boy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0
Younger child,Long,Trousers,No sleeve,Boy,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0
